"","id","object","created","owned_by"
"1","gpt-5-nano","model",2025-08-05 20:39:44,"system"
"2","gpt-5-nano-2025-08-07","model",2025-08-05 20:38:23,"system"
"3","gpt-5-mini","model",2025-08-05 20:32:08,"system"
"4","gpt-5-mini-2025-08-07","model",2025-08-05 20:31:07,"system"
"5","gpt-5","model",2025-08-05 20:29:37,"system"
"6","gpt-5-2025-08-07","model",2025-08-01 19:09:20,"system"
"7","gpt-5-chat-latest","model",2025-08-01 18:35:06,"system"
"10","gpt-4o-audio-preview-2025-06-03","model",2025-06-02 23:54:58,"system"
"11","gpt-4o-realtime-preview-2025-06-03","model",2025-06-02 23:43:58,"system"
"13","gpt-image-1","model",2025-04-24 17:50:30,"system"
"14","gpt-4.1-nano","model",2025-04-10 21:48:27,"system"
"15","gpt-4.1-nano-2025-04-14","model",2025-04-10 21:37:05,"system"
"16","gpt-4.1-mini","model",2025-04-10 20:49:33,"system"
"17","gpt-4.1-mini-2025-04-14","model",2025-04-10 20:39:07,"system"
"18","gpt-4.1","model",2025-04-10 20:22:22,"system"
"19","gpt-4.1-2025-04-14","model",2025-04-10 20:09:06,"system"
"24","gpt-4o-mini-tts","model",2025-03-19 17:05:59,"system"
"27","gpt-4o-mini-transcribe","model",2025-03-15 19:56:36,"system"
"28","gpt-4o-transcribe","model",2025-03-15 19:54:23,"system"
"29","gpt-4o-mini-search-preview","model",2025-03-07 23:46:01,"system"
"30","gpt-4o-mini-search-preview-2025-03-11","model",2025-03-07 23:40:58,"system"
"31","gpt-4o-search-preview","model",2025-03-07 23:05:20,"system"
"32","gpt-4o-search-preview-2025-03-11","model",2025-03-07 22:56:10,"system"
"33","gpt-4o-2024-11-20","model",2025-02-12 03:39:03,"system"
"36","gpt-4o-mini-audio-preview","model",2024-12-16 22:17:04,"system"
"37","gpt-4o-mini-realtime-preview","model",2024-12-16 22:16:20,"system"
"40","gpt-4o-mini-audio-preview-2024-12-17","model",2024-12-13 18:52:00,"system"
"41","gpt-4o-mini-realtime-preview-2024-12-17","model",2024-12-13 17:56:41,"system"
"42","gpt-4o-audio-preview-2024-12-17","model",2024-12-12 20:10:39,"system"
"43","gpt-4o-realtime-preview-2024-12-17","model",2024-12-11 19:30:30,"system"
"46","gpt-4o-realtime-preview","model",2024-09-30 01:33:18,"system"
"47","gpt-4o-audio-preview","model",2024-09-27 18:07:23,"system"
"48","gpt-4o-audio-preview-2024-10-01","model",2024-09-26 22:17:22,"system"
"49","gpt-4o-realtime-preview-2024-10-01","model",2024-09-23 22:49:26,"system"
"52","chatgpt-4o-latest","model",2024-08-13 02:12:11,"system"
"53","gpt-4o-2024-08-06","model",2024-08-04 23:38:39,"system"
"54","gpt-4o-mini","model",2024-07-16 23:32:21,"system"
"55","gpt-4o-mini-2024-07-18","model",2024-07-16 23:31:57,"system"
"56","gpt-4o-2024-05-13","model",2024-05-10 19:08:52,"system"
"57","gpt-4o","model",2024-05-10 18:50:49,"system"
"58","gpt-4-turbo-2024-04-09","model",2024-04-08 18:41:17,"system"
"59","gpt-4-turbo","model",2024-04-05 23:57:21,"system"
"60","gpt-3.5-turbo-0125","model",2024-01-23 22:19:18,"system"
"61","gpt-4-turbo-preview","model",2024-01-23 19:22:57,"system"
"62","gpt-4-0125-preview","model",2024-01-23 19:20:12,"system"
"68","gpt-3.5-turbo-1106","model",2023-11-02 21:15:48,"system"
"69","gpt-4-1106-preview","model",2023-11-02 20:33:26,"system"
"72","gpt-3.5-turbo-instruct-0914","model",2023-09-07 21:34:32,"system"
"73","gpt-3.5-turbo-instruct","model",2023-08-24 18:23:47,"system"
